"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","-0.003292260273765","0.0274794288775585","0.0429793854264104"
"3","0.0108958116475851","-0.0253775525009116","0.00281123762853168"
"4","-0.0387790283551498","-0.0502287236425793","-0.0335793490277571"
"5","0.0201220905614825","-0.0073708776975871","-0.0303907857483522"
"6","0.0139807505126467","0.00260112011320788","0.0269497838934856"
"7","0.0352779038448486","-0.0826841214197221","-0.0229295296899356"
"8","-0.0210315804619745","-0.014497144812112","-0.0249968353566048"
"9","0.0253897296970854","0.015255872031767","-0.00313170499050723"
"10","0.0220917713122276","0.020215246875632","0.00987179718496183"
"11","0.011435642104985","0.00439981147346163","-0.0225860498638089"
"12","-0.0285792553022107","-0.00853503507718998","0.0251439995573104"
"13","0.00984926695437921","0.0628555837258139","-0.0174371520602862"
"14","0.026885333540458","0.0218370773734544","0.00658109649528598"
"15","-0.0412517647482663","-0.0388746318697425","-0.0254747610995154"
"16","-0.0328633346610048","-0.0175904675394506","0.0316723213545388"
"17","-0.0145508216012772","0.0321674317528853","-0.0045894794131869"
"18","0.0314455464981235","-0.00128701158056658","0.00289034265185299"
"19","-0.0270258012701734","0.0596339939160811","0.0362156830575766"
