"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",2.09347998540424,0.362458233961363,0.646418886533264,-2.39585464702547,1.65507660142097,-2.51492470853105,-1.18332982779546,-1.63251627535075,1.40484472805867,-1.10053144787433,0.807876077925539,1.79099349003618,-2.41804475193608,1.63423183328678,-0.0248956811825755,2.81465546457779,-2.89841897011079,0.958481008601712
"2",1.15971033689399,-0.383887740731546,0.430489097273766,-1.06142620976925,0.208506570451574,-1.50953445292008,0.212585246874357,-0.0652776057113594,-0.493064280145575,-0.523245159119395,0.145635013756035,1.59232804287406,-1.18032350842261,-0.157528733885592,0.610465317892473,1.88399221108559,-2.07895929975515,1.20953515335872
"3",0.128225359968747,-1.68439747980106,1.91572974365995,-0.327993779226641,0.144863662475967,-1.38973195798845,0.454647010984537,0.926765319912303,-1.02620359219067,-0.384984992341917,0.111911122690723,1.85151536191192,-1.26627507305852,-0.954067747925141,1.0059739038242,1.84243110761939,-1.41168455521024,0.0632765846948855
"4",0.705796998944545,-2.06494191478999,0.947525789577446,0.109102611227344,-0.167529750148925,-1.14306155091209,0.000344229378348159,0.751813582428425,-0.819952292715458,0.423446684636946,0.808715174282754,1.64426095408754,-0.997504752174589,-1.23764156054168,0.711030544338837,0.966002580494398,-0.753681604362688,0.116274276248833
"5",0.264752039359889,-1.69481741136789,0.397870819435389,1.21300363290788,0.163736560528201,-1.36479342483091,0.229890518416679,0.974102680851694,-0.497011878270341,0.116882391323785,0.398123804842519,1.19669211583505,-0.916347744708486,-1.23168246277828,-0.0990868631649756,1.61642626635571,-1.17478948001239,0.407048435276485
"6",0.574526386243936,-1.41764786182364,1.58060972218268,-0.000619816657780747,-0.38283654754907,-1.44761691450098,-0.0895547321277777,-0.188706381376094,0.885910222621532,0.968426279520692,0.715552876445907,1.00319171857333,-0.584260961429733,-1.0497660588418,-0.656567294606264,0.403030427488491,-1.29031937461644,0.976648310453
"7",-0.0834643308115816,-0.73579142648808,0.368752701889266,-0.405705303867603,-0.170039316207813,-1.29258021540455,0.206391293332806,-0.606273503550161,0.923037051378039,0.772588831675197,0.985296934590176,0.581880422007066,0.46277890900665,0.0232893939567686,-0.814733947690939,0.269894737590899,-0.875586153122416,0.390263921716271
"8",-0.288209881673857,0.292125899914721,-0.232183948283118,-0.620544069227126,0.310512548252624,-1.24716948869687,-0.47573340591932,-0.563092958759339,0.198220714575005,0.0588434236906357,0.217488891103214,0.841166057911981,0.362118666048662,1.30486054701059,-0.953306635292704,0.819528292761217,-0.618407635171362,0.593782981755053
"9",0.150078213889782,1.16083048218958,-0.749519097529781,-0.50485862346937,0.342220828412929,-1.47250879776646,-0.905480333264038,-0.566652717923482,0.683768311856906,-0.5522613665824,-0.109931100045765,1.26760577229884,0.685379818347152,0.350244958987705,-0.589991794706083,0.268311058436786,-0.31332208457601,0.856086471443708
"10",0.220655269693609,0.935829150910085,-0.996950469009207,-0.671758416562562,1.48857962298555,-1.37346188498179,-0.702150468330645,0.0370752493923616,0.405973836108681,-0.613427474653312,-0.408579808629808,0.290536644437335,0.655886869548381,-0.120557202597103,-0.84517164428964,-0.16050389878633,0.683727073024859,1.17429755173953
"11",0.674226744159558,0.630422957788563,-0.909784907979888,-0.320409527640393,0.564572610947549,-1.10533832936004,-0.0683273518405248,-0.118291537092787,0.747317663509084,-0.570530901547887,-0.402859554382958,-0.0910588145835122,-0.203760994308563,-0.439000411466941,-0.371368376078098,0.658481703186885,0.525807371976419,0.799901654713533
"12",0.752102339927572,-0.209613421507141,-0.895881627184774,-0.0223974019567434,-0.121307651446209,-1.07991231019636,0.552943265255444,-0.279188530992914,1.36129625006899,-0.615679959166532,-0.328086350663637,0.190272001365606,-0.296531524224866,-0.405759591841539,-0.464584175178758,0.866727652755241,0.358726993566657,0.636874041419968
"13",0.138550818226864,-0.501539167924422,-0.751414159801592,0.564086069500877,-0.467856848803986,-1.20577642712343,-0.112769415647923,-0.416948199842064,0.505547200806165,-0.20345273550128,0.154001561557266,0.576569404742929,-0.234734060075132,-0.406583162346567,-0.47901876101616,1.35330658065977,0.390209623577966,1.09782167901072
"14",0.554413411835425,-0.956460251336358,-0.855113899220659,0.181862742413694,-0.876270071467333,-1.18528233200701,-0.36331639800763,-0.601610600614109,0.175917207651063,0.102840431724769,0.65940272884599,1.07825507834366,-0.271722154675924,-0.112562135158061,-0.632365066362712,1.08862066369666,0.875217676711864,1.13817296762667
"15",0.0778584673450251,-0.96863623193235,-0.62695955545156,0.708943450355232,-1.02179711245703,-1.15696522863757,-0.0483307748203617,-0.757886833975556,0.339293620225358,-0.0484513609984334,-0.229527678719805,1.12873050443135,0.962987192333285,-0.675248211020943,-0.611749041121881,0.798963168494491,0.828456366620533,1.30031925933022
"16",0.350575746886057,-0.807136601822639,-0.754930695379371,0.126101362312799,-0.880015909177392,-0.683764580065159,0.432851486886558,-0.206926254112731,-0.00689885065800955,0.731954542320157,-0.204365954921671,-0.00602841401293469,0.175478921454899,-0.746810504680745,-0.00592563194484368,1.49727581326236,0.517131827456793,0.471433696195872
"17",0.45713177449535,-0.696791948098735,-0.809717914963068,0.744088816289745,-0.649156845524066,-0.851290822110418,-0.224099106489183,0.488207754950501,-0.287275862779799,1.13418332043899,-0.248662333298737,0.215826929022769,-0.0388690206460724,-0.154707872607579,0.201993394900992,0.10348182067485,0.0891377619072828,0.526520153837181
"18",0.45725414318111,-0.717181943969356,-0.99048113442841,0.336975123146228,-0.684044260949234,-0.895230436684998,-0.416741005609292,0.553028062943926,-0.294524307483542,1.16402446908937,0.271324972356341,0.840321269601282,0.263293037786769,-0.450862892860966,-0.304927435547034,-0.329931071065443,1.04234759297879,0.155355817514456
"19",0.979735846242581,-0.300121618136443,-1.03389274374302,0.293321776278238,-0.160788372098648,-1.13215438667882,-0.658089891047232,0.808777627226608,0.271161975220318,1.448441644985,0.160228906233832,1.11801956684902,-0.392158123945991,-0.811872445529221,-0.791430496912002,-0.580404733983441,0.658524504252805,0.122700964786412
"20",0.224968729954897,0.527001789805602,-1.02158062741833,0.862066657382962,1.3853499237412,-1.31131464313647,-0.341781873623828,-0.354080800490273,0.65831960159388,0.531472760401851,-0.296183952208934,0.612391545800621,-0.433303619894032,-0.772982947058457,-0.767397446033352,-0.429874160188314,0.332079181654402,0.594849879716575
"21",0.658328781239255,-0.125978173113779,-0.545536812007821,-0.148412716906199,0.855496302045308,-1.39956298373921,1.00633503744831,-0.662919226864893,-0.00187802747670712,-0.154656327141096,-0.00834348165139245,0.421813592734992,-0.0323579033461475,-0.371019922395241,-0.389082299872324,0.000863707033092952,0.705944883164149,0.190965570849698
"22",0.00502847120997872,-0.517088453379653,-1.00976350682823,-0.768822774882551,1.42906940466016,-1.45410071768852,1.11456232711152,-0.577031185549488,-0.641803989361145,-0.264180388152799,-0.256829912245107,0.948855596239382,0.742461704254398,0.262289062020487,-0.228683430013375,-0.134031095938801,0.946092350919767,0.40397653762397
"23",0.300372483408969,-0.351538394352206,-0.99271426341261,-0.547035361372326,0.103100727276057,-1.2636770966111,-0.113423563614664,0.278297134934009,-0.0778858471988522,-0.0782315713548562,-0.181793595159051,0.326953346738539,0.385391135916059,0.23237225605547,0.498016898555216,0.299829812032655,0.465131475858797,0.716834422299892
"24",0.275751166625455,-0.327407790544162,-0.420215400028017,0.104014551999012,-0.333709112638811,-0.873157885656553,-0.207057708164227,-0.542229152522607,0.558253221385972,-0.00951755712550667,-0.216537488399287,-0.0268905512031138,0.426113599543458,-0.351361918381018,0.12262786179062,0.536265430484568,-0.119126355795508,1.40418508862972
"25",0.753742518118117,-0.797461739132654,0.52520526773632,0.615921495840216,-0.0431482129577285,-0.995589133295522,-0.541025172119299,-0.886475222077658,0.317136737603818,-0.0605629223038631,0.397374003256701,-0.556647228191385,-0.129915848705785,-0.29812191129731,-0.160323121072441,1.91070437918384,-0.286899466346291,0.236085575760922
"26",1.77499933552734,-0.915338066372651,0.938287990043411,-0.486425603628514,-0.803841737886129,-0.264746452576402,-0.313426795638355,-0.627120317060935,0.224554096915852,0.447663379965928,0.935988752456562,-0.975917076918668,0.717068472031074,-0.19770912369185,-0.308928166563046,1.38412444990119,-1.15111583890219,-0.378117297602613
