"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.902452617720401,0.00132173086570201,0.0652409590295593,0.773467273780456,0.858720713341397,0.902465926152596,0.946569004501071,1.03008564431366,2436.4337621443,0.999886759356893,0.902351780244521,0.066816386492696,0.771568046595768,0.856938850469465,0.901223269349748,0.946155812998299,1.03447724449996,0.901917254638035,0.0651627819714587,0.782748757032487,0.857158302029672,0.899538156983823,0.944490743572989,1.03444920558953,0.903802112714576,0.0666663218119963,0.764488481666502,0.860221073240598,0.905594907320576,0.950508060878353,1.03025449960803,0.90173932328447,0.0622744691269241,0.776407115150106,0.860881353499926,0.903687708367976,0.944916829326772,1.01868541379187
"attackGoals_raw[1,1]",1.8540540375306,0.073420675201997,2.61570369859069,-3.10917072348748,0.0090179829987429,1.83282277994547,3.68561276473831,7.0319430375679,1269.23004685076,1.00205478577775,1.77259292066183,2.64189703361841,-3.20281507006769,-0.00148481579868909,1.7978607088638,3.54608955895767,6.81068261625991,1.76666580133641,2.58144764307358,-3.10110939689287,0.0779216735760162,1.67184915549128,3.42380642778509,7.15859357015305,1.96443758258185,2.61617369594989,-3.01572623328024,0.152228151725083,1.92644224492747,3.80944009340881,6.97964498765676,1.91251984554232,2.62036277720454,-2.93730525293171,-0.114634903002107,1.92534655089391,3.89687263273833,7.05446427209669
"attackGoals_raw[1,2]",-1.68585681432846,0.0672863003920644,3.27830384369342,-8.02745694063314,-4.02478783838542,-1.67660304264128,0.602372788614014,4.68790263139081,2373.80535698647,1.00030739254112,-1.78417873980107,3.32628300227353,-8.00698273317457,-4.14451606555834,-1.79638329791957,0.634295222654693,4.48736430689851,-1.68212679818604,3.29178547673141,-8.07555597115793,-4.03065414828245,-1.79057796164004,0.601633618152686,5.04458146893189,-1.73907287002662,3.25723942087893,-7.85355385156658,-4.05022039709859,-1.72193627933816,0.569441466236618,4.3777832939528,-1.53804884930012,3.23587883454819,-8.03200697063725,-3.84513391163818,-1.40885010354089,0.600183111404172,4.84841329503879
"attackGoals_raw[1,3]",1.36795865299788,0.0744382741386414,3.00621501458112,-4.45233566520699,-0.689876355777075,1.36454119092952,3.48654056487942,7.11359093144084,1630.97569177549,1.0013530031006,1.41634187695106,3.0125578736184,-4.48322193652043,-0.649338797257929,1.38484343359826,3.6011930077482,6.98703992452008,1.17998276025419,2.93062657190912,-4.30492326283349,-0.781097363238962,1.16976985598288,3.23009845265403,6.86661206720357,1.54170552656264,3.11071935875174,-4.35696646041617,-0.680406785723037,1.53124172203411,3.73860646852727,7.52352091506904,1.33380444822366,2.95994665633761,-4.66937824218633,-0.658514486512876,1.35064502654445,3.25053359652327,7.01663738066777
"attackGoals_raw[1,4]",-2.45436813475992,0.066204648129954,2.8410298520729,-7.77406930547362,-4.4268266000649,-2.58805516502543,-0.491755472449349,3.35630642190541,1841.51232898805,1.00068281172804,-2.50973803743154,2.79877818420162,-7.81145759667653,-4.48860089451156,-2.66095980285223,-0.489704122684596,2.99998160984176,-2.5685440542975,2.87243193026509,-7.78327777502178,-4.54601227837895,-2.67545340153199,-0.666377412424132,3.35782863144176,-2.39162563154236,2.86759793477609,-7.72232143625002,-4.37100666105898,-2.44871917870604,-0.413382283247963,3.16145747649198,-2.34756481576828,2.82251241356079,-7.5893316318957,-4.27649752680216,-2.57815911730585,-0.45787831218605,3.46265810241959
"attackGoals_raw[1,5]",1.2028002584299,0.0607667083645732,3.17314051169921,-4.90457657388105,-0.992265083904998,1.22999871583435,3.40280095710482,7.34829612234247,2726.76168978455,1.00094675230946,1.17602421015544,3.18287792131032,-4.91054791549472,-0.966125509276566,1.19849130586594,3.41484679400299,7.21017393833982,1.10251795375205,3.27202062563389,-5.18041933515956,-1.2068351580937,1.10028158461836,3.3775281363785,7.54941048192499,1.09925752752201,3.10131843667635,-4.83220944324219,-1.07116193397712,1.15781602365147,3.33100344393831,6.80388039167642,1.43340134229011,3.1256566068052,-4.84298604969039,-0.683418023638914,1.42290639148582,3.48891462343437,7.55382203353428
"attackGoals_raw[1,6]",0.806997324584063,0.0667900301153221,2.94225005017418,-4.89112306955235,-1.23030378991609,0.773490650659685,2.84756099177269,6.42636920394572,1940.59933973834,1.00090275374101,0.783036756664736,3.01105167237124,-5.06940870594898,-1.35510951046917,0.845473829927644,2.88375413200987,6.27565603958067,0.682466625646922,2.85181967519537,-4.97905727313715,-1.24995619759962,0.717273675351678,2.62770340381869,6.16228342879849,0.817583288634015,3.03342691302928,-4.90460017566011,-1.29462298359494,0.710634081449754,2.98566130462006,6.87988122250216,0.944902627390581,2.86564266247624,-4.74478218159967,-1.04720565611255,0.810221123249503,2.88705598368068,6.42873447943377
"attackGoals_raw[1,7]",1.00799141145792,0.0628615633298956,2.94013651984578,-4.74751909048126,-1.06906964249908,1.01446074873703,3.102800879856,6.72242829164446,2187.58349572668,1.00061476273064,0.973348170679033,2.98753811303421,-4.85002848347841,-1.12735959642099,0.931059536659489,3.08391262810561,6.75671708680571,0.936294046640912,3.02624350324804,-5.05041801141573,-1.15439259863635,0.910586063735897,3.10376065818687,6.85849230722138,1.13449147745078,2.89236889970681,-4.45062659287351,-0.945595659324481,1.19323291469373,3.16643695430011,6.7695226869597,0.987831951060974,2.85066221742776,-4.43736666976147,-1.03895690345204,0.99491294825636,2.99354950506161,6.3580902011588
"attackGoals_raw[1,8]",-0.208048690444554,0.0519490091279263,2.78502793647631,-5.59512102115537,-2.14417118383289,-0.230517827513983,1.63059140875829,5.42197943091945,2874.11787234875,0.999718766585264,-0.192697436096097,2.76477606438558,-5.51755606671001,-2.12737143337659,-0.243757377297218,1.65496179696898,5.18324088187331,-0.241280578447611,2.78506942680059,-6.04110900891385,-1.99737732911423,-0.212946911922745,1.5447357038785,5.55045906438994,-0.250891346862933,2.80439556587781,-5.69008656266804,-2.24501775723934,-0.16991261601407,1.53413991414512,5.22604098798086,-0.147325400371574,2.78783992223623,-5.32771993797149,-2.12140163592971,-0.307624771525813,1.80953439967307,5.67624280093779
"attackGoals_raw[1,9]",-0.112504488244482,0.0802974689245667,3.2669101962731,-6.65701909569968,-2.32724255484218,-0.129105004526803,2.127156761283,6.30135296892619,1655.27700057532,1.00047219085773,-0.247360437514556,3.26357705531626,-6.56887808946069,-2.43176549985748,-0.22320605014119,1.94909930058769,6.31201575028176,-0.117518952450213,3.16760902714982,-6.58610938680837,-2.18697707104684,-0.158313338124036,1.99625202773134,5.99931810670608,-0.0720121694825206,3.29978404909536,-6.23505171047439,-2.38806747107013,-0.107489169944687,2.09734054171543,6.64214975003916,-0.0131263935306401,3.3336820924934,-7.11501487613911,-2.34788801522673,0.10380220611111,2.41414450665875,6.38168392876913
