"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","-0.0197351769937027","0.0311013983108368","0.0329145407188466"
"3","0.0144227313227695","-0.0356088989333254","0.0220886490291349"
"4","-0.021762314213786","-0.0393687079455791","-0.0126561718273588"
"5","0.0025292944488446","-0.00775665340781957","-0.0359747362731419"
"6","0.0199361677474657","-0.000355252387794994","0.0346140391103627"
"7","0.0207706469098399","-0.0979517770418629","-0.0184527873371774"
"8","-0.00179997507227003","-0.0153027957382633","-0.0234148336615297"
"9","0.0227690334321689","-0.00205049215534694","-0.00554129179526068"
"10","0.0113513111858436","0.0120871398757608","-0.0167821321397218"
"11","0.0100455950352154","0.0188438084026531","-0.0191782836908866"
"12","-0.0479984828158112","0.005328945972184","0.00777245354293563"
"13","-0.000985962124569805","0.0591172942148617","-0.0127729603553659"
"14","0.0348778480507721","0.0298424497879704","0.013803577708714"
"15","-0.023607102355057","-0.0424995583005567","-0.0366749800091175"
"16","-0.0265438069795291","-0.0340102261709319","0.0216200508736874"
"17","0.00395120548324452","0.0427057067312452","0.0056175460846519"
"18","0.00767042044105897","0.0113940617005927","0.00717253014610894"
"19","-0.00589143350249733","0.0644835570853759","0.0358447898751182"
