"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.890295759030277,0.00112072850126852,0.0648679946165565,0.760596522053502,0.846995874816056,0.890905877428968,0.933781958137198,1.0154296807581,3350.11804963433,0.999485462126784,0.888348856833433,0.0653760938784537,0.758448061460884,0.846350585819243,0.888147099872987,0.931613457931349,1.01770155608681,0.892076600015159,0.0645974435489667,0.759809583876452,0.85021536403342,0.895850455116067,0.93430613156418,1.01326423468989,0.889817760417573,0.0643059053513275,0.766895491679086,0.843314068363489,0.890009244878152,0.9368981009095,1.01288014233466,0.890939818854943,0.0652059031805703,0.760669874140795,0.849979590662286,0.889994288207872,0.931789476239295,1.0155950887957
"attackGoals_raw[1,1]",2.0193178456723,0.0637927360590532,2.61471805886863,-2.99654932431372,0.154670208762814,2.05607751875245,3.91700459726712,6.960431273758,1679.99223376925,1.00019002088813,1.93046748965275,2.71616512806743,-3.05560314937598,-0.0728591420720419,1.9776892224767,3.89649828252842,7.1605628102903,2.04677831243891,2.58131343192179,-2.90034999644707,0.247973269154566,1.95294251737836,3.93071827363451,6.903176570577,2.08968146772794,2.53458031755736,-2.99273145064265,0.306255992759116,2.19816264351792,3.92907110978797,6.81818305977303,2.01034411286961,2.62390987687406,-2.99532808602015,0.0914804458170346,2.11561096116784,3.90436609959551,6.89461471869159
"attackGoals_raw[1,2]",-1.57470952120246,0.0670149101311257,3.31211813423299,-7.69473215062014,-4.02034653238121,-1.64099718501273,0.684627474840983,4.96433334291719,2442.69226922759,1.00016899903069,-1.55581027136424,3.27293544467372,-7.71872101506991,-3.89766363928172,-1.68774171574194,0.631674596639962,5.25779822265669,-1.52402257873688,3.21915561925448,-7.4190378456232,-3.84002948308465,-1.63276208242913,0.572785238379168,4.70607809586647,-1.65741087917456,3.35840596783832,-7.78405332822915,-4.09599226362475,-1.5141570756923,0.72597705152845,4.74947678766475,-1.56159435553416,3.39749168155516,-7.69034438036814,-4.25238689160179,-1.77173211159433,0.879080662724797,5.12579677589207
"attackGoals_raw[1,3]",1.42245819479167,0.0622480593133595,3.02667487755343,-4.52928121617336,-0.618396772406602,1.43540177176574,3.56847682244837,7.21214072968246,2364.17658481256,1.00056898778281,1.43185272083471,3.05472044549125,-4.48131275484939,-0.782836163561871,1.34683918914128,3.70082705346189,6.97935413167533,1.4523743706601,2.9659597944539,-3.95055945316269,-0.565910399355776,1.33180282546988,3.56686699981793,7.51901159861121,1.39856983069601,3.02155771673692,-4.47851065529549,-0.646425027334919,1.50238956137759,3.47004056727135,7.21379648139692,1.40703585697586,3.0667911530914,-5.35515723127463,-0.482176734353647,1.5216881486203,3.53004848726046,6.99953160560352
"attackGoals_raw[1,4]",-2.35683001854705,0.0596770154708785,2.81271805116808,-7.64847886701056,-4.29342354326133,-2.43533110263123,-0.46182093944286,3.25997812960279,2221.45852873472,0.999585169934623,-2.40772835174549,2.8352248213836,-7.73722577493511,-4.34503751408003,-2.32388480730508,-0.522902033224564,3.12787532286449,-2.35289137473166,2.73914357656305,-7.52530686237146,-4.20921076194372,-2.44748021364365,-0.485102283257011,2.94677676541875,-2.39813558749753,2.73590378636982,-7.60871384530509,-4.27913326423763,-2.47570235841698,-0.484575295117503,2.95529648393749,-2.26856476021352,2.93697876463341,-7.63687911937204,-4.35316402361292,-2.46603585543922,-0.314099325769109,3.71434581122505
"attackGoals_raw[1,5]",1.29360484734644,0.0579018771887408,3.24622541639129,-5.18871724321662,-0.917604676535696,1.3637068751945,3.57188849693614,7.5590912322334,3143.20031825344,1.00080882964181,1.12334581988912,3.33089549099221,-5.83116875786516,-1.10771943865543,1.16176407364132,3.4758011168564,7.15806915623755,1.33634391642569,3.16489733957014,-4.74951851006021,-0.919032223996138,1.45622433726808,3.57156160660346,7.62428575574413,1.27721145217583,3.08407647816604,-5.0128451499576,-0.796843243973468,1.29808205160248,3.32256710843358,7.423928250818,1.43751820089514,3.39152259623697,-5.03286417480052,-0.927468072664938,1.44758582101459,3.87266920571135,7.83358674548163
"attackGoals_raw[1,6]",0.988461502621653,0.0598001098656751,2.92169221410589,-4.82792106164436,-1.00035427279646,0.987844204698431,3.05965316466147,6.58205677900916,2387.06894442121,1.00065992690685,1.02907784161543,3.1018540934166,-5.06649719937656,-1.10674760076182,0.93649732378886,3.23844615130951,6.94397002830398,0.939124632204672,2.72715074694143,-4.60830411066462,-0.919365086061613,0.974060789952349,2.8953078476974,5.96400972274411,1.0710333675945,2.88951833788284,-4.73404744000342,-0.879423051851372,1.1322012461132,3.12703397528093,6.59693071827401,0.914610169072008,2.95653678886174,-4.89447686760288,-1.16395279094263,0.886734391348152,2.99650322960945,6.7632524245683
"attackGoals_raw[1,7]",1.12226917235344,0.059036941821846,2.91138433695169,-4.49819394710721,-0.842816460852121,1.13462682165406,3.13451771499872,6.77903256968981,2431.93172076045,0.999877032991727,1.12260422089298,2.95573384531947,-4.65375341900546,-0.83490001264492,1.12018223363121,3.12018845253802,7.0322996183819,1.18230441510097,2.81389281948205,-4.39402674730126,-0.662005260697419,1.16998114217767,3.10362163608736,6.74032292385544,1.04932738672109,2.95050288375386,-4.66257954166212,-0.822647786755104,1.05254830092722,3.00473337033232,6.85242852100719,1.13484066669871,2.92507799995212,-4.25188927115535,-0.986208432626092,1.1323207132197,3.2554175887304,6.70697515606897
"attackGoals_raw[1,8]",-0.15443202294492,0.0464430562070786,2.82040559569885,-5.68330593826315,-2.0684655160877,-0.164598691082467,1.69172159540746,5.50256452806363,3687.92052482535,0.999786477255055,-0.117207649943082,2.88151720160881,-5.90227045416112,-2.10357413650592,-0.0191343967317277,1.76944043619952,5.46128007830882,-0.197025139440346,2.67755354275834,-5.57686064419866,-1.99920857320737,-0.138124376852148,1.56392153875327,4.98390857900965,-0.15890201075553,2.71584034413287,-5.47245977910954,-2.02341489388659,-0.227369838346793,1.72000133807514,5.3082105665338,-0.144593291640721,2.99771830499218,-5.75580236610592,-2.12026301500278,-0.325228133580772,1.73559492992686,6.17860627369453
"attackGoals_raw[1,9]",0.113657953004239,0.0785584634993713,3.34976673819628,-6.47042409124895,-2.2235390128207,0.131591244189536,2.45325216329549,6.8312676381641,1818.20635139898,1.00039156292504,-0.0664339741251854,3.38280047167134,-6.74166000434713,-2.39897884532855,-0.0386998296143473,2.30880955096962,6.49314778603529,0.0572074165630325,3.3723726614828,-6.39182737695485,-2.27852941273871,0.00140192949340445,2.30091533680293,6.99751351737735,0.147425643381874,3.15274932696727,-6.15962163166428,-2.05565104487116,0.231133780772492,2.36130680316344,5.81607187928171,0.316432726197236,3.47515408456373,-6.51382184557386,-2.14355735140761,0.291193656650178,2.77947867640813,7.34321512025327
