"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.874821745141699,0.00118155492020853,0.0693546469844785,0.735355457555335,0.828596425720907,0.875604052152471,0.921453151734889,1.00987060459135,3445.42900137553,0.999925959867531,0.872839516267116,0.0708256024456408,0.732384804831482,0.825772074881731,0.872677959342386,0.919211500475153,1.01398162061197,0.876450929763959,0.0690640694893272,0.74107367552353,0.831957123331276,0.877280587637785,0.925081166948658,1.01640778382699,0.874528854449627,0.0686444450739556,0.732478211741308,0.829265215668678,0.875478518339095,0.922999818780149,1.00492570850448,0.875467680086094,0.0688952681743638,0.737510588001095,0.828643496157973,0.876275025531134,0.92011278171018,1.01223974230545
"attackGoals_raw[1,1]",1.84917783537191,0.0661978279647185,2.53477103354802,-3.15791170563535,0.0880136242511953,1.84273367028607,3.61990985746476,6.80063620706674,1466.18911577918,1.00356503381609,1.7612741169903,2.6036188019336,-3.50703981523418,-0.0417786648990148,1.76489980521057,3.53665233792926,7.17255368716626,1.98641056204164,2.58568420975534,-3.11553053604415,0.190214743332292,1.97688431701488,3.79447805163936,6.88533424198969,1.99361768800193,2.4971271953916,-3.06697202025072,0.233552087996844,2.09536334067575,3.73935106704349,6.76338220152068,1.65540897445378,2.43524417350792,-3.10562984026195,0.0595309293398461,1.60544132350443,3.35722259987836,6.46138682444589
"attackGoals_raw[1,2]",-1.55552421880212,0.0653762177428815,3.22691065538891,-7.63400416347517,-3.8748798941196,-1.63702452557943,0.680878716780937,4.71645076202523,2436.31982596538,1.00035249040933,-1.52181740894124,3.11079656538978,-7.39648395242179,-3.65509616441319,-1.63512694733383,0.608398683283212,4.25379110754797,-1.38551306161871,3.28605604874766,-7.296366882431,-3.86031185513828,-1.55693342602776,0.954028542811201,5.03959982022549,-1.68265572153646,3.34436180505086,-7.87057116616813,-4.14469821395957,-1.76839412586869,0.641453460131004,4.5762971118215,-1.63211068311206,3.15669693833097,-7.67711252051193,-3.92814749198536,-1.57815229360529,0.525370314311064,4.48335067136843
"attackGoals_raw[1,3]",1.39238352292516,0.0620809731155335,2.86549605963988,-4.32892976900937,-0.544573357184566,1.43930814117903,3.41756810380355,6.82026974910215,2130.50520472882,0.999977650651029,1.36503724229983,2.80279619798064,-4.08167983792621,-0.447929105703269,1.30574443777822,3.31210301995496,6.95007464393991,1.47199147527959,2.99201315112147,-4.72989144579162,-0.514034286539387,1.63697657628258,3.53969891175121,6.92697673202696,1.44256508480374,2.85654377304995,-4.21088044295258,-0.475628351595588,1.58966929743762,3.46181291216269,6.66030060605359,1.28994028931748,2.80646170801465,-4.32511895498659,-0.682439753619644,1.33574257676032,3.29003352894504,6.68012690665873
"attackGoals_raw[1,4]",-2.16435008412957,0.0610717082330737,2.78535298483054,-7.30094047102789,-4.18041928347136,-2.29224805657293,-0.296232692883357,3.40419205265284,2080.08147277528,1.00039756548591,-2.03182266635309,2.71696449043195,-6.93190087617911,-3.94203867999209,-2.07776167299949,-0.159320876048854,3.29989495537336,-2.09349838030991,2.83737502877491,-7.50607180217243,-4.1152906111722,-2.13924119220654,-0.210897750971127,3.68251857235531,-2.25378365933878,2.85073685013945,-7.34232182886748,-4.3693192080317,-2.35612522638391,-0.311358082089614,3.32223079749432,-2.27829563051652,2.72919504059013,-7.28476657992207,-4.2079964269437,-2.47769114212857,-0.570206444976972,3.37287754307102
"attackGoals_raw[1,5]",1.19298201304322,0.0582660416293503,3.12714902215211,-5.16091514374355,-0.922900966899997,1.22948551089815,3.3300841628976,7.22237866836331,2880.48836864408,1.00047825138382,1.20632840302431,3.19260448273395,-5.50411113153601,-0.775550871582892,1.23862696262229,3.52334033192014,7.05872625723035,1.38713428905496,3.15480183606484,-5.15746662133643,-0.860903453168659,1.4374680304319,3.58021741964681,7.34481416421017,1.02776799770042,3.11453143671031,-5.15624839917022,-1.06231359816672,1.11290402401241,3.07573700130093,7.25068417829137,1.15069736239319,3.03758423465273,-4.70187824437848,-0.913826816633905,1.12109555275689,3.1179355996371,7.2783715536104
"attackGoals_raw[1,6]",0.998033359743229,0.0628018291242146,2.91550766894992,-4.70527181838727,-1.00398416227731,0.99637954907575,3.00003071168783,6.57898165238285,2155.18120245071,1.00016220747572,1.03461928205127,2.76017644773222,-4.5074082346058,-0.914977957180548,1.04431680767449,3.06708234305107,6.30093698291858,1.10013407582294,3.05948033489757,-4.88965113980264,-0.840418357457176,1.01014721385125,3.10645373309835,6.91624321729559,0.976533049252174,2.91311521506445,-4.65671377232781,-1.01621624816132,1.03075179619126,2.96012351181553,6.48486147508279,0.880847031846526,2.92060673181799,-4.76640129452024,-1.13475673559839,0.833108161306082,2.80281685688918,6.65055613375455
"attackGoals_raw[1,7]",1.2050866338424,0.0572955453569032,2.80584822715364,-4.29019784464251,-0.709390430194067,1.18289321179595,3.09588293044832,6.69646917282085,2398.20683395432,1.0005707981305,1.35291421422645,2.76076209135163,-4.16276789044289,-0.528888914288059,1.30024687656714,3.20886283180927,6.80545569442129,1.26879843402768,2.85815096771048,-4.42640909882937,-0.685835185762588,1.21804654717376,3.17796990197967,6.70614673629688,1.12926028375562,2.84468197862689,-4.41760778319237,-0.730129616501389,1.15720577166894,3.02135572011284,6.70525020835003,1.06937360335986,2.75261278090939,-3.98552298839852,-0.819196162145387,1.09981537603736,2.85458348567366,6.60728152204359
"attackGoals_raw[1,8]",0.0281041878223916,0.0515803859002847,2.69356588374349,-5.18991515929564,-1.81221661547821,-0.00617595554061712,1.82879770013925,5.37437829971221,2727.00561030773,1.00201171582031,0.0233804809089267,2.54534988175227,-4.69395986985286,-1.79797884081239,-0.0286003747588461,1.71170012063003,4.82365632985257,0.132303371369231,2.77934035032919,-5.24667344660842,-1.71448331479644,0.0839071538222926,2.05667152569027,5.57911995914537,0.00409556251004925,2.67037546168504,-5.08433115050566,-1.85924946840556,-0.0322560576838145,1.76241585878887,5.15424239501987,-0.0473626634986404,2.77254508525807,-5.36025892823324,-1.88599638043034,-0.0989575568923851,1.72911968157587,5.78665839963834
"attackGoals_raw[1,9]",0.0620209652190072,0.0690618713745497,3.09500183002629,-5.95871325089297,-2.07027650607742,0.0536947618210899,2.23811141804005,6.09554130024461,2008.37652162515,1.00146953970797,0.161842791799438,3.14155057221697,-6.05976427208836,-1.86751829171657,0.209398867500648,2.32167440823935,6.22938842931018,0.0881465949433269,3.03624502678692,-6.02512381815326,-2.0650673284941,0.0480474284281671,2.2783414023502,5.87162046801935,0.0369678336752956,3.1602446729466,-5.82007395205139,-2.13557775289872,0.0381001355200512,2.25027888714389,6.53717924235512,-0.0388733595420313,3.04013350115363,-5.84720311422477,-2.19866014640783,-0.0962970036272646,2.06280862725751,6.09234441035371
