"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.721396643017258,0.00100078891931595,0.0519692898920196,0.618485557033923,0.686332304623591,0.72147618082526,0.757421528024123,0.821436590392012,2696.55069171037,1.00174562257277,0.720882271641073,0.0509724749097252,0.621486752925946,0.685441924776243,0.719177400386539,0.755759581879575,0.818984649292278,0.716714747990883,0.0529110958939783,0.610258419297897,0.681456914600525,0.716433635048319,0.753962227949668,0.818363397818589,0.72531009406564,0.0508163693787674,0.622466416740343,0.6924083693198,0.726091574335274,0.762418130970663,0.81915621201939,0.722679458371438,0.052824786375052,0.619184264766649,0.6882460305904,0.722333704577307,0.757528014293476,0.82881952711476
"attackGoals_raw[1,1]",2.14272456300389,0.0532691243736937,2.84947631761813,-3.58776723168921,0.213833507385234,2.24579891254528,4.11476710381731,7.47719305060804,2861.40273336868,0.99987719096538,2.25640533945887,2.89655992580817,-3.50863313375191,0.188095463120834,2.34657983405319,4.2987927759068,7.63239501485322,2.01462052777209,2.86517178829524,-3.83868686910464,0.159494252813779,2.1201600085123,4.02129220092462,7.35438019955258,2.12545397234489,2.85010415175641,-3.46433732912845,0.308725169607331,2.27763242278252,4.1548906133177,7.42822980955889,2.1744184124397,2.78290133781573,-3.32687931512327,0.250398291851512,2.22690682412668,4.00269842788573,7.46283887210549
"attackGoals_raw[1,2]",-4.31524303995388,0.056000993538485,2.99460703804796,-8.83564588506959,-6.73646895853242,-4.61871840657607,-2.33954518204557,2.202857185622,2859.48760085271,1.00033695575627,-4.2774137543659,3.06037357415042,-8.86646046562,-6.8283352757014,-4.62064480038918,-2.2914761943127,2.57322966012229,-4.15288082087622,3.05577546431611,-8.79525832059546,-6.58253242229423,-4.38534633266938,-2.15135173310314,2.28181072843009,-4.34654706118994,2.94582395834933,-8.83408087782091,-6.69862789962089,-4.62244418244523,-2.4589694892384,2.1495133222509,-4.48413052338346,2.90746533169353,-8.85932272746003,-6.90190940357009,-4.77846961438662,-2.43767634613684,1.66633168807739
"attackGoals_raw[1,3]",-2.6715064537904,0.0660488865238983,3.56377638206948,-8.62161111981302,-5.42530349621897,-2.83568651914383,-0.141871059029784,4.50669984943471,2911.31963646791,1.0000955230958,-2.58096549933069,3.5713560882018,-8.61783018081689,-5.31260219484685,-2.66154566634463,-0.234362654969369,4.81988104939426,-2.67012802218284,3.47856291822352,-8.44517484360952,-5.2795454727229,-2.93048369745017,-0.141222443060125,4.34945806085694,-2.73719305797292,3.64823407392667,-8.68760363525431,-5.64266231932419,-2.91124087608992,-0.0854780388385952,4.50319100783647,-2.69773923567516,3.55734519669359,-8.7369855499048,-5.44878415560825,-2.95690738274899,-0.154432619889302,4.31856415196583
"attackGoals_raw[1,4]",-0.304420914956568,0.0600181264805284,3.35993293344495,-6.84470091837465,-2.59703012302323,-0.249272151412069,2.05590238054111,6.13885799086126,3133.98092283811,1.00016775289523,-0.308522647830696,3.38417749506831,-6.76299902970434,-2.62884698288141,-0.300161266452158,2.08456443424634,6.17877756658437,-0.357637089529984,3.32298891092684,-6.96750687622207,-2.56557843538275,-0.308309985288563,1.97114072854578,5.82968112479042,-0.171764789491424,3.36842985192763,-6.78982417641674,-2.53909575940729,-0.170726997375899,2.14928059176093,6.37661994352366,-0.379759132974167,3.36397643236769,-6.8843030722799,-2.70854431714402,-0.268455530786775,1.96821946438346,6.114479880719
"attackGoals_raw[1,5]",0.735261679095826,0.0658274692640557,2.89184340664369,-4.92378872474452,-1.21259379609846,0.684959229593391,2.68452458166548,6.52558944181419,1929.90186796705,1.00033496139519,0.837178761410818,2.95677339880401,-5.01741279153493,-1.1396351685982,0.789226478704173,2.70001770311614,6.88273954743517,0.615525422410077,2.74733434957863,-4.70508758132108,-1.23664951015207,0.525722982356492,2.58455748872734,5.98972109507268,0.813034728737527,2.87765846143414,-4.74980269838718,-1.1576557920483,0.755401500691195,2.73988688033538,6.74102078066597,0.675307803824881,2.97749091848951,-5.11109072864162,-1.27101246294768,0.609215530188233,2.69199376264923,6.63941498692931
"attackGoals_raw[1,6]",1.44570900085226,0.0699741507507057,3.18576815969737,-4.9731282234369,-0.753503884950805,1.57531286694721,3.68978709623541,7.43209579223705,2072.77929648401,1.00098731242967,1.53475341208898,3.1684480229925,-5.02275333594581,-0.560136813414174,1.7553409184506,3.7470303954539,7.4857364211708,1.41258136769516,3.11857008926718,-4.85104450916471,-0.715953277893855,1.62589874430555,3.66408437555349,7.24204673092487,1.19851170047852,3.17371017306589,-5.21526172082842,-1.06522802738727,1.31765921716087,3.40474758932656,7.07187626694932,1.63698952314637,3.2675782135425,-4.82354327303454,-0.712106918845392,1.66573400592724,3.97947927056435,8.14415108773452
"attackGoals_raw[1,7]",-0.0441729090037227,0.0550650701086882,2.7129993820996,-5.4302942347492,-1.9021579148528,-0.0611031330853624,1.81705050655007,5.12844032225301,2427.43157462322,1.00041037503629,-0.133349268376521,2.75932145339054,-5.61086997184229,-2.02897945718201,-0.13943722595307,1.82144382706248,5.06688359708279,-0.00992777291213293,2.63551785827345,-5.21120285213311,-1.76564285200629,-0.0364865013500006,1.75913138934729,5.0467435347623,0.0152774548673849,2.72332078155639,-5.24808463554722,-1.90496101429692,-0.0245114172796939,1.87890075801095,5.24442478800689,-0.048692049593622,2.73316047705098,-5.45837315465465,-1.87588275511151,-0.107229593873436,1.80496610083472,5.18668040440316
"attackGoals_raw[1,8]",1.29640289391996,0.0563299837218894,2.9620484488017,-4.33486303385166,-0.792299006533638,1.30083111677857,3.3452224260349,7.03626817538052,2765.06321179316,1.00083915904363,1.42587086048793,2.90481686486324,-4.00214567767627,-0.722902852902179,1.45789310428054,3.39872393552946,7.03284918702394,1.11699635744172,3.01791228172647,-4.10546617047778,-1.03759569179865,0.928846149606112,3.17522022625337,6.97289289680768,1.4328508495892,2.94959812517594,-4.54125375006189,-0.45993179192668,1.37636373078429,3.41576271304048,7.26332759107327,1.209893508161,2.96563695357054,-4.48088307955079,-0.823966125601219,1.32467611490695,3.33400531806027,6.61959343945697
"attackGoals_raw[1,9]",1.28584675399111,0.0375748676186063,2.05969208061833,-2.75988171121504,-0.138856657919374,1.28161401104684,2.73515208711213,5.14623356514816,3004.75924417589,1.00066178778954,1.20835438773047,1.9781745930875,-2.49901134623213,-0.175168508448186,1.1251106373462,2.61031352431022,4.89647872923841,1.25307796707788,2.13162193440935,-3.04474053198388,-0.251176880641423,1.31793253090032,2.70238254392087,5.27409731697084,1.3454205554601,2.02331466875568,-2.4034049254664,-0.0447952712541535,1.39773115571158,2.83252905680731,5.12341045231577,1.33653410569598,2.10131361356796,-2.9973666122181,-0.0198532017147754,1.4017031956432,2.81329005149123,5.07348991069696
