"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.899514521152837,0.00103069232884666,0.0611517442006971,0.778190921036069,0.858760395082559,0.899363046711289,0.941030616652109,1.01773171488887,3520.13735572503,0.999902858581033,0.896926797981147,0.060606391216138,0.776992424402077,0.856937187018774,0.897069384821193,0.938524925456882,1.01159245349467,0.899812427971977,0.0620783567317337,0.774648414291681,0.858605610991504,0.899058399634319,0.944727889382915,1.02145879293923,0.900398013256602,0.0617657068150604,0.772366484290555,0.861201089948254,0.899224566504102,0.941937538647326,1.01764425231069,0.900920845401623,0.060130813822621,0.789538578102126,0.859005047266634,0.90189351967456,0.938730829486258,1.02230299662691
"attackGoals_raw[1,1]",1.91292122258342,0.0668285179647617,2.67682163904712,-3.18659567893655,-0.00692624052610924,1.90599175052339,3.75988515013196,7.11610370150213,1604.40944062383,1.00211724330535,2.04144504819007,2.61525653657075,-3.07963081688442,0.193944788228047,2.06129866977923,3.8528297908286,7.06227805104217,1.94377514790812,2.71289791909425,-3.1115971433483,0.011145654449392,1.85265220826135,3.828139431625,7.19958349164668,1.80137442741004,2.74371128879216,-3.55408707695166,-0.129277602770792,1.79746786013667,3.67775061285597,7.18767415311994,1.86509026682544,2.63042713263341,-3.05430430423154,-0.0598151730704082,1.96733629376923,3.69004872675682,7.00403668387362
"attackGoals_raw[1,2]",-1.62596784583642,0.0690398517868938,3.40807236711426,-8.1165612290846,-4.03950781392337,-1.6642788563586,0.72619373045295,5.18894778575673,2436.78894247903,1.00016604441754,-1.59286434662989,3.44704235762713,-8.0026747953923,-4.12921235614667,-1.62926898040505,0.752936597094925,5.19573683044118,-1.65076435081797,3.42105642603315,-8.18575074321494,-3.8568189670107,-1.7091982967672,0.695615779507575,5.00995281732444,-1.69229978893445,3.47088318858117,-8.05281140735674,-4.21778601197278,-1.80414874944297,0.73520862760184,5.7283389561895,-1.56794289696335,3.29324823571092,-8.13186578535678,-3.97111348165006,-1.51165948487886,0.711801853061609,4.86016356454793
"attackGoals_raw[1,3]",1.40917446241132,0.0662521952730053,3.03750437802093,-4.53171788616479,-0.676514863306822,1.50559603066435,3.53661818792175,7.13870712099575,2102.00274411838,1.00053670859006,1.41016872648593,2.96359036981846,-4.15221224860355,-0.660386287259178,1.45744818105192,3.52405434276106,7.09799822221071,1.29412341266702,3.07821506837778,-4.75426586316733,-0.919429725266454,1.33336601379161,3.59222545987685,6.9827820079476,1.4256372931097,3.07444831743902,-4.78046578666962,-0.664577942936551,1.4893795737409,3.59031710696147,7.12610896704081,1.50676841738264,3.03221576260757,-4.4341062961782,-0.430740282845879,1.65917725861943,3.39335791176935,7.35634372933216
"attackGoals_raw[1,4]",-2.46159650629907,0.0602125950566961,2.85990548442977,-7.70055118156848,-4.4985891634427,-2.55277257057691,-0.605486026539598,3.44652819178649,2255.94585175202,1.00003549639327,-2.53395616586599,2.7848049392597,-7.78313322369295,-4.46662488643351,-2.67010155787762,-0.722108316825855,3.320119034153,-2.41941643651634,2.93361691725196,-7.56346897701357,-4.56802423889108,-2.44710040947657,-0.440436872029147,3.59129410902649,-2.47790319938739,2.92442244287229,-7.80210099714257,-4.61441674873386,-2.53383164886707,-0.592126674336352,3.96344956556015,-2.41511022342656,2.79516369218449,-7.58370925243386,-4.3953854755424,-2.54237711552626,-0.620397587198743,3.18885423339895
"attackGoals_raw[1,5]",1.27489223169562,0.064173853775807,3.40963736066624,-5.81201289754528,-1.0782855215865,1.39948246616582,3.65270491166582,7.56556076138644,2822.9302104698,1.00101891840327,1.34223625618899,3.37140879840639,-6.20709024284565,-0.788189733285379,1.57030764287572,3.66348190783364,7.28565519423727,1.12003403541023,3.42261354426738,-5.98940295258724,-1.21997148714659,1.27974854244847,3.52959461250594,7.4148428821017,1.15765987128231,3.4402846345639,-5.8891491373348,-1.26554399160135,1.17771874445825,3.58772590799615,7.93361178487603,1.47963876390095,3.39557715220204,-5.15667397574663,-0.781435011778334,1.60041484690674,3.87011586086917,7.76091037034866
"attackGoals_raw[1,6]",0.952950554513824,0.0609222534525197,3.02500709960252,-4.96012396482518,-1.12325467650912,0.9530715727889,3.05697213363089,6.95358512091906,2465.47656260871,1.00137044487797,0.869469138458213,3.03735127666096,-5.09219294931281,-1.29123554728269,0.902184815765283,2.97665032695742,6.92215862119723,0.975245009753562,3.09358165123615,-4.93900655036956,-1.16428461700735,0.886416261387858,3.10850990001672,6.9983435638737,0.983851968092139,3.04126426563141,-5.06085721708927,-1.04906561676422,0.959010954609163,3.05585669835268,7.42415442403211,0.983236101751382,2.92750178052834,-4.86673180897896,-1.03021705027222,1.02638675629664,3.06705235940778,6.81081519238104
"attackGoals_raw[1,7]",1.16904898365045,0.0607050723596772,3.03082877299735,-4.84989620207555,-0.878195671997875,1.19408449164973,3.23313195756151,7.09709750861689,2492.71622698561,1.00044380227859,1.21267661456095,3.01931164182165,-4.6346567861187,-0.790370685084205,1.22797723319148,3.19614546044617,7.16757401549822,1.0710778065609,3.08855772280757,-5.03896343824789,-1.13827702688853,1.11854994003646,3.152541121206,6.85833762160819,1.13651394182415,3.05799284655683,-4.8349487967884,-0.953152892297507,1.11692170103584,3.26576969969631,7.2094112754695,1.25592757165581,2.95615966839968,-4.73621745312025,-0.669299671887427,1.29135707162268,3.27174438017632,6.98442398012798
"attackGoals_raw[1,8]",-0.260235581122208,0.0552575237707659,2.84480573388088,-5.79336382393477,-2.14317867377712,-0.249115954188555,1.66457269755253,5.4150150640042,2650.46693625823,1.00210982593298,-0.296500377725399,2.81721352884653,-5.8281396371258,-2.11425384170613,-0.273647221231945,1.59397030443453,5.30729001215758,-0.288713301694529,2.85754924768799,-5.88245609985408,-2.23853853804819,-0.247300898503975,1.69487298820009,5.17796012372047,-0.14031971436619,2.94394047837495,-5.72640984328633,-2.13742613266572,-0.140025607736393,1.75251773024565,5.97551702549754,-0.315408930702712,2.75726063687152,-5.62844778967925,-2.13174233542384,-0.295583646110263,1.60155571636613,5.19736046164343
"attackGoals_raw[1,9]",-0.0647083410670735,0.0699734145254137,3.28533152064289,-6.38070947227461,-2.3613606404235,-0.0204218516265851,2.250878722135,6.3385065199583,2204.40946541544,1.00223160463896,0.0220361299361843,3.14195949453153,-6.11545851782579,-2.13064588283382,0.109162870108585,2.1892603805041,6.39725015742709,-0.00039433318378084,3.36113985574852,-6.12751932780644,-2.46322238765961,0.111825522781455,2.48267619432101,6.49065054789434,-0.0110837166915346,3.40600088838311,-6.63665475802565,-2.31180406381252,0.0305006395701302,2.41926329765567,6.5198794716064,-0.269391444329163,3.22072169139808,-6.44332397011897,-2.55680465788839,-0.3155854855271,1.89236505314529,5.77834436921257
"attackGoals_raw[1,10]",-3.29293197692818,0.0607764305046036,3.36291234151088,-8.67182184378456,-5.84542069945803,-3.55842057942837,-1.01002346789262,3.63025086812394,3061.68646779665,1.00038906671276,-3.30294869494118,3.31176511936593,-8.74889105342957,-5.80440836728592,-3.53587292994626,-0.915860492429742,3.46388354056818,-3.2069973965977,3.43377606257976,-8.70566801220158,-5.81619821251846,-3.40389288775921,-0.938243863426552,3.90828630612717,-3.39398722358104,3.34271005156305,-8.65636954848105,-5.93094426644994,-3.71158549595334,-1.16872895725565,3.70042175555784,-3.26779459259281,3.36351317419526,-8.61421551492292,-5.83605126385419,-3.54609190217907,-1.04233965729372,4.08432167294785
"attackGoals_raw[1,11]",1.75935575926379,0.0672920789154,3.62793577276226,-5.97902103961522,-0.717394806842834,1.93111369560956,4.49171524828198,8.05789764186794,2906.64028684529,1.00055090311909,1.82723348225307,3.62886153431196,-5.93067901178101,-0.584002539769653,2.05293576638858,4.50006134947332,8.27931388613062,1.74696216603728,3.66814158022646,-5.71170565183306,-0.770274577135913,1.84170414364887,4.51856629353694,8.0991995505589,1.71873265176037,3.67131010690939,-6.12784225673126,-0.798266109051504,1.96227746168012,4.4182295217688,8.02766580352277,1.74449473700444,3.54545227119544,-5.83145187311166,-0.698930880072994,1.81681905530622,4.52856254387953,7.77534694608435
"attackGoals_raw[1,12]",3.92768841915696,0.0613985544739439,2.8077188276234,-1.99411199394103,2.03375264673888,4.08131660071972,6.10799950624443,8.56946469273489,2091.17768274089,1.00294257095801,3.93168143549687,2.68511950045929,-1.84672279971435,2.1686887339555,4.11943257968079,5.9957052971544,8.38785538886687,3.89561203274519,2.90575833928687,-2.18097393666957,1.99285609780467,4.02230112158572,6.12132709351934,8.66932197888496,3.8394738241826,2.84523550782993,-2.16199142111876,1.90515020485803,3.9514898846847,5.90026638373743,8.60693849756724,4.04398638420317,2.78945191263969,-1.48434916259687,2.15796010262383,4.20900157224631,6.24967185611102,8.65701522875352
"attackGoals_raw[1,13]",-3.41768008210676,0.0662332523105239,3.43368984736862,-8.78049037822366,-6.16975629867762,-3.64942584493703,-1.06501359020905,3.84114498613761,2687.63300973463,1.00087226358823,-3.3939604673828,3.55969806754565,-8.83204586250763,-6.25809061032418,-3.55886064709552,-0.937448899266387,3.76954097477378,-3.58326799230904,3.41122125875387,-8.82223395260207,-6.30365899654137,-3.96466787609882,-1.16334353307866,3.6791736746916,-3.31081355799417,3.47909590895121,-8.75833049359975,-6.12325426450224,-3.43700142160344,-0.906216145905298,4.29240530350053,-3.38267831074101,3.27667115152842,-8.70453645762207,-5.97137961934182,-3.58387481788768,-1.19329763197369,3.69657834360393
"attackGoals_raw[1,14]",-2.46954270054314,0.0658182974353612,3.72970682498646,-8.58092198833084,-5.36093707089037,-2.72825225033735,0.0849827239678809,5.25898273592422,3211.11679970791,1.00080348944133,-2.4723492276528,3.65170114380359,-8.57074336940518,-5.21950828271451,-2.65804033200378,-0.0383432993654576,4.96227451817913,-2.33214195985036,3.82293043443555,-8.73614799550837,-5.24684487718263,-2.48344989246043,0.276631925835415,5.53867975376464,-2.70613269288294,3.69692349016324,-8.60177121696115,-5.62164579021138,-2.99724809834745,0.0140542378766484,4.71903355406078,-2.36754692178647,3.73817732729367,-8.37402465915091,-5.17500396046439,-2.66913020768316,0.0911416008702495,5.84409804625461
