"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.911290919240329,0.00120725831076423,0.0645476981729698,0.787489159542991,0.867921904183029,0.91069248358585,0.954545594867584,1.03999931160064,2858.65082937901,1.00096304673741,0.915297316670932,0.0643577788853948,0.795450620738651,0.870642535322295,0.914349377830788,0.958359847038709,1.04430472318064,0.9101000221143,0.0616810625054147,0.790083261591758,0.869009899083171,0.910364130362164,0.951712643004883,1.03135634309303,0.908649374879692,0.0660649290089682,0.782739398096193,0.863520387294133,0.909477314266732,0.954764272279861,1.03717143273433,0.911116963296394,0.0658792808502127,0.77900258219445,0.868416178442637,0.909598374398009,0.9534599817876,1.04749816868246
"attackGoals_raw[1,1]",2.05093732056682,0.070281588272887,2.63685365622515,-3.02618125662186,0.20834540606668,1.9862037419082,3.89628511610972,7.22363466535249,1407.63131522049,1.00008104813422,2.02546339474199,2.64655923562878,-2.84683974147701,0.109749569782848,1.90596300813181,3.98140362835074,7.07068967606205,2.07028517707956,2.63167235408737,-3.02147676163159,0.20036659650263,1.97879931240165,3.92261765412416,7.22627606686325,2.07394594866991,2.70428479448646,-3.13129972074779,0.330116188362489,1.9479093367063,3.88025636995078,7.90419805071553,2.03405476177581,2.56587583584008,-3.10663512049071,0.218698620877463,2.12929316756245,3.81877120206595,6.83923204861732
"attackGoals_raw[1,2]",-1.5030988256345,0.0704888107067056,3.33999985608128,-7.77459513851971,-3.89713527075049,-1.50463076568929,0.76169168015434,5.25809033241378,2245.18705648368,1.00088682204427,-1.4616229076318,3.33232596692621,-7.81925816120298,-3.85362676171366,-1.51219498414611,0.913329958129466,4.88854832700234,-1.44767680547202,3.39904747317485,-7.8665228443388,-3.74638157848166,-1.42064670008176,0.706228958103523,5.64536106392428,-1.5390836956384,3.34450530468503,-7.74706484863418,-3.99942296252157,-1.55547133874251,0.65658663205163,5.40532138195364,-1.56401189379576,3.28568869667045,-7.55952819218867,-3.9304888149809,-1.50267070925343,0.727083323133943,4.93286752447381
"attackGoals_raw[1,3]",1.42216359029934,0.0696130928925901,2.99933616388888,-4.70358482861073,-0.598818371262575,1.48853155928368,3.54190639511956,7.06003795703505,1856.38661486855,1.00077072865534,1.46241218938352,3.09512231916589,-4.84246553261038,-0.576561849194657,1.60982609694383,3.67564616517276,7.00161088622401,1.56347079395921,2.92700642171561,-4.15900941839613,-0.452796426046908,1.44797603901739,3.72894081197032,7.15567039172209,1.31593493252102,3.03501695805858,-4.77538123434371,-0.746585824733152,1.41823018646353,3.43493648041889,7.1137633204764,1.34683644533362,2.93404558266377,-4.72812104729997,-0.62781584796367,1.42280715709109,3.33298727792751,6.84862392112515
"attackGoals_raw[1,4]",-2.20740339581716,0.0628638163946531,2.80519874063207,-7.39934177184822,-4.2043251575424,-2.25408948674215,-0.331138939932599,3.48052023137645,1991.24997998279,1.00018205858431,-2.17889005319691,2.77619588974288,-7.45555786191165,-4.11233068479993,-2.17141415271865,-0.274723336575093,3.18402284347046,-2.22823425595392,2.84908718267892,-7.51040949074903,-4.2096681392493,-2.29990334453055,-0.440690344685607,3.60421433067133,-2.24681422551624,2.87746591017273,-7.4073594020033,-4.36863235035907,-2.380426313163,-0.252389339072121,3.67749933126381,-2.17567504860157,2.71795504244615,-7.17415555067391,-4.17907302152616,-2.10049840390345,-0.391893454683979,3.4673478019046
"attackGoals_raw[1,5]",1.21310036579554,0.0681580514319105,3.24991564665585,-5.53915639962745,-0.997218581231702,1.30198557663266,3.46996046131145,7.37825358096249,2273.5779347047,1.0014969387676,1.31977556952411,3.17591749250342,-5.00609849485894,-0.798704096069188,1.2974109469971,3.52339125855277,7.21458895277708,1.36800517627868,3.10625110368663,-5.13964868573711,-0.687202062421081,1.45103341218938,3.54023298822509,7.24528491274087,1.22736230178335,3.33614935964243,-5.65122171308916,-1.02053662722896,1.26064389441627,3.58190323283659,7.75051627284267,0.937258415596037,3.36099371370366,-6.37251015040504,-1.39531588358137,1.153919038311,3.28607777327278,7.20940911510461
"attackGoals_raw[1,6]",0.956690106766344,0.0615949893626702,2.95141200022029,-4.79676739914364,-1.11358243994674,1.04510027338922,3.06378362975512,6.48256953818935,2295.98427028215,1.00061764280521,1.01121295040154,2.91295684062467,-4.48225604298561,-1.02048224092923,1.15019687649736,3.11426134255886,6.34692788008904,0.894455361546896,2.92995583076662,-4.99838750598668,-1.11004301615087,1.02168948320493,2.89981453748538,6.47666180130112,1.07427193251027,2.96636142199691,-4.54150601576355,-1.10595284822464,1.1323980627649,3.28716174301655,6.5308464635338,0.846820182606672,2.99369773029998,-5.06237868286876,-1.21937471329297,0.973608720203445,2.94706462623872,6.46669753549395
"attackGoals_raw[1,7]",1.18056909922189,0.0629935137861868,2.93486853492595,-4.53546010656365,-0.832470518032238,1.20630428457677,3.2841140757904,6.8207220598839,2170.62917630668,1.00025286974713,1.21750289215337,2.99973539008563,-4.52808086394751,-0.881854088910844,1.39927716453624,3.36672568137205,6.8877550793933,1.14136859932194,2.84182354369778,-4.48485706260109,-0.863403725559895,1.12836435708825,3.15080607584308,6.48020132414243,1.27031940805737,2.97984400563378,-4.43561123990173,-0.868747030579408,1.18331849726755,3.35859409652674,7.11386459694426,1.0930854973549,2.91582478282519,-4.62150581364715,-0.698026723158174,1.11623167478482,3.12930110571375,6.63264314782625
"attackGoals_raw[1,8]",-0.111306707282569,0.0545098336457236,2.8105976161742,-5.6237042016654,-1.98347282487166,-0.104890042957529,1.76933903905948,5.42962262434942,2658.56714806674,1.00068220510812,-0.106781014284405,2.77117100866627,-5.53489949268881,-1.94308639949627,-0.149139220012656,1.71317543531926,5.41611679909386,-0.108902804587605,2.82483277011504,-5.70733755254349,-1.96139373160185,-0.113252220455714,1.82177852232437,5.51286135490437,-0.0770872897923414,2.78189775203696,-5.33163279325617,-1.93683375898308,-0.0392251367494714,1.80708263143899,5.42007692709859,-0.152455720465926,2.86633788917428,-5.76495257782381,-2.06577468815945,-0.112748109085915,1.7431765457594,5.29180575778251
"attackGoals_raw[1,9]",0.075769361964387,0.0817981859020404,3.23699451881467,-6.43205620894294,-2.03422030017042,0.099179607339523,2.24089308921553,6.2574795083232,1566.01740221404,1.00013065689214,0.10860906663099,3.17467768105699,-6.05998665042223,-2.00597246037628,0.247768705286198,2.29843084152433,6.02366789219253,-0.0274614863108457,3.25424309574913,-6.63693649772129,-2.10432060902123,-0.0282037704398936,2.07619487038668,6.36705545988052,0.137180935184192,3.26903302893778,-6.38630668261149,-1.92350467643104,0.0369808040410309,2.41593016509946,6.46814971736281,0.0847489323532116,3.25066896452091,-6.56111064319663,-2.1450163563359,0.160271993646083,2.23023654363593,6.06075442246708
