"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","-0.0164395720315623","0.032077967696855","0.0356056983692673"
"3","0.0106987547996918","-0.0427606799664468","0.0165460564325609"
"4","-0.0143221820402823","-0.0419189955017731","-0.0166386751927391"
"5","0.00866584330992998","-0.00623143511028502","-0.0362112414218942"
"6","0.0203681603990973","-0.000849352992042375","0.0184276343573623"
"7","0.0119894475805371","-0.0937650315967003","-0.0204688363674989"
"8","-0.00737071372457593","-0.00564605075693649","-0.0235557113059702"
"9","0.0266070315136479","-0.00634524136622536","0.0124566230308714"
"10","0.0169882361737046","0.0198517840375798","-0.0101272407147342"
"11","-0.0109444264766459","0.0206060641085448","-0.0219982901418145"
"12","-0.0547328237893743","0.0129203086122031","0.00414484753445002"
"13","-0.0031265303573603","0.0535223464444641","-0.00372280059057252"
"14","0.0294964626845618","0.0194430075905242","0.00893338868999899"
"15","-0.0210909571279322","-0.0384172455902418","-0.0307923674758149"
"16","-0.0157854713989241","-0.0306765808075554","0.0226959152656719"
"17","0.00819350748640526","0.0331176053038622","-0.00816697983558165"
"18","0.0114099729967144","0.0122648044324191","0.00858054563338155"
"19","-0.000604739997632887","0.0628067254617544","0.0442914337330558"
