"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.909292485240033,0.00102653163336785,0.0583630220768623,0.798149872020574,0.869487496189761,0.909042183828826,0.949165517797985,1.02410034783044,3232.44295737573,1.00104483605017,0.909447750299076,0.0589753892360567,0.801008059832788,0.866966677383586,0.908565961060955,0.950761825742139,1.02537042511552,0.905475149494115,0.0591686910045269,0.794941211691116,0.866219590389879,0.905694279324004,0.944796522897613,1.02610187185388,0.911491418812065,0.0576721246348072,0.800296221632678,0.874182206067781,0.910691349415798,0.951163318935435,1.01761603856113,0.910755622354874,0.0575017991882684,0.799906031186106,0.870689779175321,0.911276859914879,0.949948112469024,1.0215399449069
"attackGoals_raw[1,1]",2.00487063960712,0.0651539231291682,2.64963722544356,-3.11781479386814,0.14469475944483,1.98323234432839,3.8301018883714,7.24255374600464,1653.8331433998,1.00026000206876,2.02374194362131,2.6106852714536,-3.08742143499108,0.255955468207861,1.97011625527845,3.77705156358648,7.14218816937205,1.94127287728378,2.62723298590416,-3.14639068876049,0.0897846125064894,1.8998202049963,3.82793196235,7.08714909041173,2.04936084510963,2.66969662611887,-3.06005655757404,0.219024374099425,2.09370423145895,3.91967031727736,7.20893895138662,2.00510689241377,2.69211374456344,-3.17342809011462,0.102508477803966,1.97569226425607,3.80427347350982,7.54816720230136
"attackGoals_raw[1,2]",-1.66951469217993,0.0714229068130593,3.38237171200983,-7.95488521372201,-4.11452663095332,-1.7249101989214,0.595198364542818,5.21492295472238,2242.68162195824,1.00176392138844,-1.59774428487116,3.30824265722093,-7.63287389566463,-4.01587171175304,-1.56456989616885,0.631279365532903,5.03061995762202,-1.76961392093626,3.3938452649022,-7.98384388982503,-4.29936668955172,-1.67808265456743,0.44202455421506,5.31771184552638,-1.82602659814277,3.4834891965238,-8.25827118911463,-4.29503346952508,-1.88932868057244,0.508697620834936,5.40451492903791,-1.48467396476953,3.33436477502714,-7.66000322572334,-3.86968105896618,-1.68919224714751,0.80661856010275,5.28910485014942
"attackGoals_raw[1,3]",1.51581054162425,0.066110064072511,3.04397046544912,-4.26176136924456,-0.689266214273984,1.53415781818066,3.64284320457455,7.27894414103522,2120.04809075204,1.00027273066571,1.52181698858652,3.03410158242646,-4.25770524508673,-0.734763623387129,1.5617626487558,3.75611281227973,7.26956202877607,1.40231604732671,2.98048323851953,-4.37355146495807,-0.707027102810414,1.46046820418937,3.44427312074313,7.04540841926407,1.58589971426734,3.15047539377084,-4.48308129740591,-0.771228741539031,1.73067602648221,3.74959833903555,7.77517453606716,1.55320941631643,3.00856922849232,-4.11377148535331,-0.540033613292057,1.4073685283688,3.69665450033227,7.24405597725314
"attackGoals_raw[1,4]",-2.48509320988097,0.0643897165878388,2.88470187576833,-7.74923662304658,-4.52928326412245,-2.58133842912616,-0.589588848218127,3.44350569446313,2007.09924138636,1.00237264320345,-2.40410123733047,2.80151647449682,-7.5259883817261,-4.4333661799825,-2.51876652471806,-0.437394697905291,3.09790882973825,-2.60286084026436,2.87202589668535,-7.62873145205969,-4.60420200731016,-2.74755473866026,-0.68913334885207,3.07718533665132,-2.56380268077714,2.90283090581356,-8.27461725656851,-4.52355222477725,-2.61968957263675,-0.682991287355112,3.41166582904815,-2.3696080811519,2.95678199564785,-7.76645047653415,-4.50088443191819,-2.42968105029943,-0.570837234959001,3.83038539737723
"attackGoals_raw[1,5]",1.36577632459121,0.0596211055931424,3.30846436714423,-5.33504896445637,-0.849509378984127,1.47497224563553,3.61530786108912,7.50444895788557,3079.30617412286,1.00000827604796,1.44481520698149,3.41988015959679,-5.06703020489103,-0.970147774434967,1.43739638615745,3.94631121975595,7.86452538511985,1.20287510742336,3.24252495974438,-5.18375380955752,-0.953179703187554,1.32962456791812,3.43373005727355,7.16955111275963,1.4023709071498,3.24204565485272,-5.2031967857209,-0.723189656074402,1.45378982168737,3.5963474040543,7.74898064445723,1.41304407681019,3.32464167121131,-5.77277640426243,-0.649028169673414,1.72869883261326,3.54868926374837,7.43770213969698
"attackGoals_raw[1,6]",0.93615015384223,0.0623516067697401,3.03997182002651,-5.13032365309613,-1.15550750394798,0.961557974739422,3.1174472912544,6.63891396964491,2377.08010145211,1.00153598343724,1.01265983196957,3.09140956887774,-5.2273423597648,-0.952468446143774,0.976404624774357,3.18565337549141,6.77454603016654,0.803228671004528,3.10617899937903,-5.1161535115284,-1.37946558906761,0.758367219601115,3.03117093240599,6.96835931036322,0.927576199437689,2.86230153487761,-4.58730919116253,-1.023576140398,1.00178475305417,2.94180153045659,6.09469306092803,1.00113591295713,3.09227099262304,-5.07882974338285,-1.16789154308315,1.12694490897292,3.24869165628635,6.75958108792116
"attackGoals_raw[1,7]",1.25435412341677,0.0590789685388139,3.03515495849827,-4.48174486305743,-0.834137922029117,1.23122715323244,3.40504241384603,7.09222732366102,2639.34357959591,1.00127327337311,1.34624798532931,3.05742059090964,-4.60763773896028,-0.741748414007037,1.27695739233921,3.47146316170398,7.08035804443747,1.21622268945676,3.08052904422008,-4.6236216604877,-0.871733456786832,1.27838949039524,3.38405921995497,7.08221071691186,1.27236263194522,2.98588356347215,-4.61244203662696,-0.799002774248122,1.319868518615,3.46162755916821,6.82294891212002,1.18258318693582,3.01702215769648,-4.29301961520249,-0.965152866120317,1.05621388435442,3.31062338743799,7.36212061367855
"attackGoals_raw[1,8]",-0.222162069136719,0.0514931499754091,2.80537686777585,-5.66546283398336,-2.16064300044149,-0.222521683654251,1.64957357675371,5.2755549917034,2968.13400148598,1.0016349233205,-0.202754416226026,2.77926944725482,-5.5978537001458,-2.04354472626852,-0.182582130132233,1.61629709606083,5.24140950270219,-0.391440618582259,2.86332420041064,-6.15720470436585,-2.42170274449004,-0.393300592745488,1.49001776493565,5.14861459622934,-0.105218538816873,2.78941182478192,-5.39962739285009,-2.05894291561537,-0.0946396049762477,1.85961091105525,5.33953435044641,-0.189234702921718,2.78421470550432,-5.53614498776285,-2.10429536362495,-0.189913279858748,1.65762544225392,5.32928898094652
"attackGoals_raw[1,9]",0.0270229488628634,0.0768161859629293,3.31632188610456,-6.42061084078626,-2.26656423904945,0.0491361073682217,2.40592602605594,6.54363623708848,1863.83676491065,1.00070317686648,0.0223890052606498,3.27699504764846,-6.3413830197942,-2.17680057365175,0.122052294308758,2.38248723209783,6.63314913912767,-0.101812826206843,3.36294156800552,-6.77174996783601,-2.33563356691667,-0.119669568417748,2.26981145904872,6.66798970307328,0.103958532022035,3.24150730915287,-6.21412058491888,-2.2873979368149,0.208616072391998,2.42220102666857,6.32055923338011,0.0835570843756118,3.38189024439704,-6.58896814967287,-2.23305122740438,-0.0068194472383265,2.50186425314161,6.59910240347087
