"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.903613864831988,0.00110701167713856,0.0581796252233008,0.794116584092905,0.863371844045579,0.901291589183489,0.941691807807888,1.02035872134087,2762.08751403628,1.00048962254537,0.901983861221043,0.0563705095961631,0.795599087979785,0.863009501023005,0.897830398560335,0.938543115906505,1.01914133899272,0.90315403592978,0.058811842487393,0.794432744824426,0.859799808180499,0.902012991891332,0.943305847447273,1.01927882574698,0.906734523996162,0.0579998420004741,0.796558486848917,0.870696551502355,0.903492710039678,0.941554817190167,1.02729486703321,0.902583038180968,0.0594430491886554,0.787434342634588,0.862542398766051,0.900984392932613,0.941785979700567,1.01668967090386
"attackGoals_raw[1,1]",2.04901702838501,0.0681490598630196,2.60154767100567,-2.93831039844962,0.232379032625832,2.04932909154471,3.85525731142471,7.17122704711692,1457.28279897487,1.00359817224967,2.06373977323719,2.53089433340631,-2.8161409033414,0.333413923520596,2.1458998107749,3.656745132919,7.24508638509309,2.05137721314544,2.71367707484459,-3.0404381711638,0.174876572463389,1.90689480085505,3.90597095865548,7.42021158535265,2.03852420353033,2.46888790322412,-2.77777200034443,0.248690400356935,2.16075243988245,3.88227731364974,6.50997792633972,2.04242692362709,2.6876019854588,-3.25138951373342,0.118950639849507,1.93095119365877,4.01181163203381,7.24681101561383
"attackGoals_raw[1,2]",-1.56867560152864,0.0705591488664133,3.30901652130875,-7.65928317364901,-3.85421397820504,-1.66266281184382,0.657484871650817,5.02660978131754,2199.33408160977,1.00142165510593,-1.71090471742595,3.31442946986022,-7.93997036893751,-3.78838923632089,-1.80237862431159,0.531362846639366,5.39328270373122,-1.42554784358021,3.41552957030708,-7.5921265896144,-3.89153796717188,-1.52779989135712,0.938380205504945,5.34116906807352,-1.56965844349226,3.25128044776336,-7.7576022052671,-3.84294740472831,-1.65475786641536,0.511832193187094,4.70897887991273,-1.56859140161613,3.24989286831661,-7.44297484315784,-3.97279507606456,-1.6346392950507,0.700343278680194,4.87586179099316
"attackGoals_raw[1,3]",1.50307383369693,0.0706681748254901,3.01167642854506,-4.4409986510579,-0.557138745838198,1.61216415538592,3.61635207625017,7.21878865260687,1816.22174161693,1.00174089102774,1.56447522132874,3.00519278653319,-4.40908317311827,-0.399574873159642,1.62379533174743,3.62120421160562,7.25019497500544,1.44432197548374,3.02284871642441,-4.50696457672328,-0.632890447440658,1.63257988763478,3.54605440115914,6.90445258163018,1.53663575678971,2.98670238149824,-4.10798521811427,-0.629439002119592,1.56306065717483,3.68390605972125,7.38004032356804,1.46686238118554,3.03376153614215,-4.52669690354221,-0.524683071066976,1.59042314502863,3.62074515186972,6.9642457437148
"attackGoals_raw[1,4]",-2.41057872511769,0.0613256456644988,2.79376956453406,-7.74381854184629,-4.2970611001762,-2.48638786443876,-0.560177081396005,3.18454529247001,2075.37654835646,1.00308231109812,-2.52555844277088,2.71784993001773,-7.76653494292472,-4.20528992065552,-2.7828236501655,-0.773726991534182,3.0221702448726,-2.30967719352055,2.82143885399705,-7.67039489028959,-4.26758731315833,-2.19848318403913,-0.407469604647335,3.42299023326698,-2.44197361932564,2.78785576725588,-7.79464667134645,-4.30424422639203,-2.52380263346854,-0.640062653698307,3.18360316323376,-2.36510564485368,2.84490765563254,-7.73325235404391,-4.37823162288085,-2.47224187514174,-0.400746124992,3.23432520519917
"attackGoals_raw[1,5]",1.46149925874224,0.0734311620753019,3.19851194967284,-4.7341805404708,-0.849541917306383,1.50313172795361,3.7427011212922,7.60768398646545,1897.29626996329,1.00213021864614,1.33969182895838,3.24355423034149,-4.69984607561268,-1.14820102593272,1.29944443952401,3.72971668492485,7.68688645914421,1.64265921741655,3.15802108174949,-4.60416073818922,-0.739056996661597,1.83951992602994,3.94248250359153,7.47980249160222,1.41912762509192,3.20116204243323,-4.76620646944485,-0.805660614733501,1.4457231637229,3.66566019763861,7.71215684648004,1.4445183635021,3.18677398723601,-5.00985771547015,-0.762980931308703,1.39909503160918,3.57533731222937,7.65022448911311
"attackGoals_raw[1,6]",1.01144378549507,0.0617360349538111,2.99168190591355,-5.13829142996584,-1.02584746568937,1.09757257123808,3.0574894166432,6.90583114554138,2348.29883847034,1.00071765096418,1.125050720897,3.00013138222864,-5.13938903951901,-0.865084349998869,1.32206598263721,2.97062118242702,7.14595888553875,0.969537221947647,3.02468139840467,-5.07127801320789,-1.18282122347954,0.954254900876209,3.06933242799948,7.062247674146,0.939692428601646,2.91683641189669,-5.21917912204464,-0.912365472228922,1.06488453368617,2.89978031244173,6.77463478106796,1.01149477053398,3.02405237138644,-4.88682231546488,-1.1095330653013,1.00623156948978,3.27944510209756,6.64923179373282
"attackGoals_raw[1,7]",1.28635461335488,0.0632858945211614,2.98307490111398,-4.61653841193397,-0.732953264356609,1.33401156074234,3.36855971810798,7.21069151696664,2221.84864017767,1.00271290343306,1.41295911103217,3.000036051629,-4.50147850239308,-0.630530392732348,1.43221312983899,3.49025633147879,7.5555931975845,1.1729519327515,3.08440939107216,-5.2077707179026,-0.915477039996607,1.16828375037439,3.44156116033746,7.0197087996189,1.33885227582435,2.91612125926882,-4.47858406938451,-0.627208873297231,1.38593821007084,3.28536931189522,7.05066691680217,1.22065513381148,2.92622053873965,-4.43422686679394,-0.693161884052559,1.26180449745098,3.19587277905399,7.02784518123656
"attackGoals_raw[1,8]",-0.218434180483382,0.0621075872927842,2.87823229217722,-5.87332603017004,-2.16827014477175,-0.161481928069857,1.78644157456745,5.15083468042022,2147.64436071978,1.00145637772071,-0.00563304410841249,2.8147646742313,-5.57733562869686,-1.99112482016529,0.145540704492114,2.10226960613323,4.95950236556961,-0.163812275243817,2.92075284359972,-5.76810055212501,-2.18890746209653,-0.105463516374535,1.81016884603449,5.5057382994382,-0.446628465485531,2.80153710008029,-5.87544113961401,-2.30845029913919,-0.423444263562306,1.4411047240187,4.75814396009841,-0.257662937095768,2.95846482491258,-6.33688663905438,-2.13565872034749,-0.264456713578797,1.71548738107229,5.46796599174548
"attackGoals_raw[1,9]",0.124252575066448,0.0758140340540381,3.26980966537314,-6.31612984861147,-2.20764180331505,0.136731040806101,2.56000938775961,6.32796426606295,1860.14043974013,1.00162586498364,0.126600938530922,3.16410040862365,-5.99131880159766,-2.12449253438021,0.29717819504559,2.59175822056274,5.9237824627288,0.288643643998571,3.41360442617757,-6.24529480635923,-2.13953537763533,0.167705077191387,2.84547178951954,6.63721367847803,0.023919273068758,3.18293800480516,-6.34009710516918,-2.30204678561273,0.095740980653729,2.37974332215437,5.81620029471279,0.0578464446675427,3.3099004328834,-6.43167467700138,-2.25133389482432,-0.0259830333867423,2.31142585284014,6.67742545447417
